Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	4352	4825	NaN	NaN	5	120	NaN	NaN	29.1078	83.28972813	93.65535937	151.8918	NaN	22.8	9.7	NaN	27.5	72.4	67.02195122	61.9	2.7	75.4857613	45.9938696	NaN	NaN	NaN	24.03386831	68.69493454	7.271197153	45.57114097	10.58476466	34.98637631	1.21835923	NaN	NaN	15673999	52.06726521	NaN	NaN	NaN	7190164.909	1.649604368	45.8732	0.854323457	8483834.091	54.1268	NaN	3447000	5243000	1255000000	1.642747467	243000000	283000000	1012000000	1078000000	1361000000	2.745549929	81.72937003	487.4750763	2
NaN	NaN	320605	9688	NaN	NaN	33	260	NaN	27	99.7976	NaN	NaN	378.0778	NaN	38.017	11.19	NaN	53.3	56.144	55.12421951	54.153	4.792	47.21847	45.6274688	NaN	NaN	NaN	42.49011004	54.83273527	2.677154691	82.3728098	4.882402232	77.49040757	2.555218074	NaN	NaN	38455418	50.05711419	NaN	NaN	NaN	29682737.31	2.065148985	77.1874	4.231427589	8772680.687	22.8126	NaN	1141000	NaN	1398000000	16.86257003	646000000	NaN	752000000	266000000	266000000	2.117971142	52.84799239	191.9580619	0
NaN	NaN	375	2517	NaN	NaN	11	210	NaN	99	33.8496	77.19651241	95.26335733	136.6378	NaN	25.1	7.4	NaN	30.2	72.6	68.45121951	64.5	2.8	77.4944898	60.645948	NaN	NaN	NaN	30.29848552	64.79813532	4.903379159	54.32542852	7.567160899	46.75826762	0.950220145	NaN	NaN	5318700	50.61569665	NaN	NaN	NaN	3441283.999	0.945892679	64.7016	0.95815283	1877416.001	35.2984	NaN	2435000	1521000	569000000	20.53830017	55000000	147000000	514000000	304000000	451000000	9.501972815	115.3316865	391.8557182	0
NaN	NaN	164	17253	NaN	NaN	25	250	NaN	88	39.9934	NaN	NaN	231.4684	NaN	23.043	8.196	NaN	45	62.826	61.58085366	60.395	2.745	63.2880246	55.0573249	NaN	NaN	NaN	33.52518039	62.91063149	3.564188122	58.95564491	5.665478216	53.29016669	1.111492715	NaN	NaN	13822644	51.12666948	NaN	NaN	NaN	11119211.29	0.952498321	80.442	1.768107366	2703432.714	19.558	NaN	2001000	786000	1398000000	22.00493014	179000000	83000000	1219000000	97000000	180000000	2.385943804	108.3521562	223.6916237	0
NaN	NaN	NaN	38	NaN	NaN	5	180	NaN	NaN	NaN	NaN	NaN	296	NaN	NaN	NaN	NaN	40.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.554513882	NaN	NaN	96532	NaN	NaN	NaN	92	54343.07553	1.463606399	56.2954	1.671732696	42188.92447	43.7046	NaN	3900	NaN	2900000	NaN	NaN	NaN	NaN	NaN	12700000	NaN	67.07465275	101.9942211	1
NaN	NaN	172	1104	NaN	NaN	5	130	NaN	NaN	2.9762	88.81394042	99.59290868	43.8268	NaN	9.4	5	NaN	4.3	83.29	79.83268293	76.54	1.192	92.6443739	82.8751512	NaN	NaN	NaN	17.50671576	72.09020765	10.40307659	38.71509496	14.43063756	24.2844574	0.719656196	4946.937474	824.8398713	48949000	50.15360763	NaN	NaN	NaN	8665049.878	-1.058566574	17.7022	1.106318313	40283950.12	82.2978	NaN	6891000	11996000	13479000000	2.566031673	3705000000	2391000000	9774000000	19065000000	21456000000	4.080246367	92.04209099	167.3338795	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.01	7.02	NaN	NaN	71.6	69.41804878	67.34	2.3835	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.803213478	NaN	NaN	1747383	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	38238	854	NaN	NaN	5	190	NaN	NaN	13.915	100	72.50413328	63.933	NaN	18.397	3.095	NaN	9.6	75.269	74.37829268	73.53	2.29	89.6003343	84.8706391	NaN	NaN	NaN	25.82066699	71.38580433	2.793528686	40.08387374	3.913283197	36.17059054	4.024946784	158.1414805	36.49418781	2548351	40.14308844	NaN	NaN	NaN	45462.58184	3.29888942	1.784	4.038183793	2502888.418	98.216	NaN	259000	NaN	610000000	0.616767916	353000000	771000000	257000000	7570000000	8341000000	21.5437727	76.18370019	248.5935729	3
NaN	NaN	NaN	8598	NaN	NaN	22	260	NaN	NaN	37.1748	NaN	NaN	175.9336	NaN	23.76	6.541	NaN	39.2	67.512	66.18439024	64.92	2.946	69.0465198	62.7300367	NaN	NaN	NaN	36.33975274	59.83233486	3.827912407	67.13370829	6.397731956	60.73597633	1.51618522	NaN	NaN	6022001	50.17549809	NaN	NaN	NaN	4165598.752	-0.12837881	69.173	5.307936325	1856402.248	30.827	NaN	1295000	NaN	280000000	18.74748241	4000000	10000000	276000000	41000000	51000000	3.375073152	45.83216432	159.8098781	1
NaN	NaN	472607	12967	NaN	NaN	5	170	NaN	NaN	16.0424	NaN	73.48905415	104.8654	NaN	15.742	6.885	NaN	9.6	74.26	72.04731707	69.94	1.84	82.4874351	73.9878603	NaN	NaN	NaN	25.90578402	66.88490166	7.209314325	49.51057342	10.77868719	38.73188623	0.771958113	NaN	NaN	4166915	51.15527915	NaN	NaN	NaN	545465.8412	-0.089080142	13.0904	0.902293295	3621449.159	86.9096	NaN	1333000	NaN	6317000000	27.67645651	498000000	733000000	5819000000	3564000000	4297000000	14.45598546	70.50625207	149.6037435	2
NaN	NaN	10224	75213	NaN	NaN	32	330	NaN	NaN	138.6474	NaN	NaN	331.5928	NaN	40.229	11.798	NaN	69.7	55.709	54.72763415	53.793	5.382	61.9832354	55.6907493	NaN	NaN	NaN	43.4645024	53.77094564	2.76455196	85.9740401	5.141348971	80.83269113	5.081578438	NaN	NaN	3658460	49.81939117	NaN	NaN	NaN	1935288.755	4.42211944	52.899	5.827437072	1723171.245	47.101	NaN	NaN	NaN	158000000	20.82866733	NaN	28000000	158000000	30000000	58000000	2.710362873	124.1095568	95.21356708	0
NaN	NaN	6713	2084	NaN	NaN	5	130	NaN	NaN	3.0388	NaN	NaN	88.6296	NaN	23.846	4.004	NaN	14.9	76.975	74.329	71.809	2.689	83.9724925	74.8755909	NaN	NaN	NaN	30.2786627	65.62965425	4.091683048	52.370146	6.234503435	46.13564256	2.079601767	NaN	NaN	6149620	48.98209174	NaN	NaN	NaN	1396984.577	1.466078678	22.7166	2.260658238	4752635.423	77.2834	NaN	34000	NaN	99000000	0.159272046	25000000	62000000	74000000	1277000000	1339000000	5.149504855	76.47467156	289.1797559	2
NaN	NaN	NaN	288	NaN	NaN	8	190	NaN	NaN	60.497	NaN	NaN	112.6442	NaN	13.2	5.8	NaN	14.1	76.616	73.99919512	71.507	2.014	80.8109381	75.036293	NaN	NaN	NaN	26.82432234	66.4181685	6.757509158	50.56121278	10.17418774	40.38702504	1.176973982	NaN	NaN	170331	51.28322344	NaN	NaN	NaN	135873.72	2.377323852	79.7704	-3.42068199	34457.27998	20.2296	NaN	296000	NaN	311000000	58.75714449	NaN	NaN	311000000	45000000	45000000	5.485929652	72.66163454	87.3722128	2
NaN	NaN	89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.9	5.8	NaN	1.8	NaN	NaN	NaN	1.43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.72047439	NaN	NaN	35521	NaN	NaN	NaN	NaN	30348.71615	0.786742591	85.4388	0.332523665	5172.283852	14.5612	NaN	58000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	269	137752	NaN	NaN	20	250	NaN	NaN	23.2794	NaN	89.5829073	79.1998	NaN	18.771	6.453	NaN	11.9	77.656	74.43326829	71.364	2.346	86.0005348	70.5314944	NaN	NaN	NaN	24.87552627	67.37232144	7.752152288	48.4289065	11.50643487	36.92247163	0.884345986	96.31822604	76.7322176	20217000	50.56218197	NaN	NaN	NaN	17169206.38	0.904601297	84.9246	0.770317864	3047793.618	15.0754	NaN	438000	966000	803000000	7.940274894	461000000	349000000	342000000	428000000	777000000	4.951567678	55.02827605	127.0173129	1
NaN	NaN	NaN	8	NaN	NaN	14	220	NaN	NaN	70.9268	NaN	NaN	620.5958	NaN	28.371	16.618	NaN	71	45.236	45.93156098	46.594	3.333	29.5646504	24.0872098	NaN	NaN	NaN	38.29033345	57.36814125	4.341525301	74.31277679	7.567833308	66.74494348	1.005502692	NaN	NaN	2127412	51.06841233	NaN	NaN	NaN	1586653.653	0.052447311	74.5814	3.855485099	540758.3466	25.4186	NaN	285000	NaN	30000000	3.235932313	NaN	5000000	30000000	14000000	19000000	0.998442799	165.0659328	182.7469015	1
NaN	NaN	751	490	NaN	NaN	5	120	NaN	NaN	18.9906	80	NaN	114.1604073	NaN	10.4	13.1	NaN	6	77.6	71.81219512	66.3	1.47	86.2462819	59.4725076	NaN	NaN	NaN	15.38992706	68.81955596	15.79051698	45.30753448	22.94481091	22.36272358	-0.519861403	2517.4125	546.4612615	3358115	53.48135824	NaN	NaN	NaN	1113060.649	-0.740463023	33.1454	-0.410310073	2245054.351	66.8546	NaN	1611000	1757000	1316000000	4.61558664	67000000	36000000	1249000000	1531000000	1567000000	4.585086629	115.8541996	330.3295623	2
NaN	NaN	3109	NaN	NaN	NaN	5	110	NaN	NaN	9.7794	43.47826087	91.80286006	55.1489413	NaN	11.5	7.4	NaN	2.7	82.7	80.08780488	77.6	1.61	91.8059981	85.1732886	NaN	NaN	NaN	18.02432716	67.92376859	14.05190424	47.22386886	20.68775708	26.53611178	1.787496632	4699.443898	3026.206857	488650	50.41897691	NaN	NaN	NaN	74847.4978	0.158243472	15.3172	2.085047616	413802.5022	84.6828	NaN	879000	NaN	4486000000	4.990347566	NaN	NaN	4486000000	3801000000	3801000000	5.661173198	100.144576	188.8054699	3
NaN	NaN	32	763	NaN	NaN	5	150	NaN	NaN	16.9864	93.06358382	97.49088165	99.53246544	NaN	10.6	13.7	NaN	8.7	77.9	72.4195122	67.2	1.44	85.3231286	63.1784828	NaN	NaN	NaN	13.74548916	68.72982341	17.52468743	45.49724566	25.49793753	19.99930813	-0.44058075	1924.094685	540.2435191	2266094	54.03148826	NaN	NaN	NaN	729011.5042	-0.26386488	32.1704	-0.52428496	1537082.496	67.8296	NaN	1684000	3782000	1134000000	8.0015241	331000000	108000000	803000000	1142000000	1250000000	6.63559439	78.07312017	227.4956639	2
NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	NaN	NaN	3.3708	NaN	NaN	36.5902	NaN	9.003	4.428	NaN	NaN	82.731	80.26734146	77.921	1.015	92.2766797	87.4807836	NaN	NaN	NaN	14.07123376	79.12132422	6.807442011	26.38817788	8.603801918	17.78437596	2.490726039	672.2755529	413.9157471	518463	51.91566595	NaN	NaN	NaN	0	NaN	0	2.490726039	518463	100	NaN	10610000	229000	17297000000	87.10359995	349000000	74000000	16948000000	834000000	908000000	7.032621435	38.00429417	178.6418581	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.61634239	NaN	NaN	29376	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	766	3533	NaN	NaN	5	200	NaN	NaN	14.2544	NaN	NaN	95.8612	NaN	19.975	5.824	NaN	32	73.607	71.3077561	69.118	2.345	82.2498133	73.8187002	NaN	NaN	NaN	28.82240992	65.77642907	5.401161013	52.03014426	8.211392879	43.81875138	0.995486482	660.9846612	60.94864118	31321453	50.86370999	NaN	NaN	NaN	13783443.89	0.223135041	44.0064	1.606705983	17538009.11	55.9936	NaN	7879000	3058000	8885000000	26.32868344	1664000000	820000000	7221000000	1090000000	1910000000	4.10565567	70.55405619	206.9553166	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.116096345	NaN	NaN	35336	NaN	NaN	NaN	NaN	0	NaN	0	0.116096345	35336	100	NaN	324000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	148	5555	NaN	NaN	5	190	NaN	NaN	32.8758	69.05109489	85.60117541	148.4218	NaN	12.238	13.415	NaN	15.2	72.248	68.34865854	64.635	1.486	78.0555122	59.0647145	NaN	NaN	NaN	17.21309536	71.56226943	11.22463521	39.73844149	15.6851303	24.05331119	-0.190205445	806.8644828	97.66003798	3570107	52.53170651	NaN	NaN	NaN	1948321.633	-1.563462938	54.5732	1.484880059	1621785.367	45.4268	NaN	7000	85000	293000000	11.7678717	77000000	71000000	216000000	288000000	359000000	6.291391309	107.1905341	525.0799691	1
NaN	NaN	NaN	277	NaN	NaN	25	250	NaN	97	131.9532	NaN	NaN	173.47	NaN	35.967	6.747	NaN	48	67.409	65.83553659	64.337	4.793	62.6131034	56.5017217	NaN	NaN	NaN	43.75484012	53.10046448	3.144695403	88.32226982	5.922161761	82.40010806	2.937869572	47.57938108	25.37566991	19546282	50.15801216	NaN	NaN	NaN	13548779.02	2.042821372	69.3164	4.989831466	5997502.984	30.6836	NaN	375000	NaN	620000000	NaN	269000000	NaN	351000000	143000000	143000000	NaN	54.18406305	237.789031	0
NaN	NaN	NaN	16	NaN	NaN	10	190	NaN	NaN	11.7578	57.57575758	77.52326414	66.0898	NaN	17.105	3.619	NaN	13.9	76.838	75.81104878	74.833	1.863	80.4054373	74.0582924	NaN	NaN	NaN	28.66235413	66.23508761	5.102558268	50.97738014	7.703708793	43.27367135	1.339416036	NaN	NaN	307632	49.51272633	NaN	NaN	NaN	192281.0748	-0.638851494	62.5036	4.726591652	115350.9252	37.4964	NaN	683000	123000	664000000	63.1183034	NaN	40000000	664000000	109000000	149000000	9.481057642	90.82100864	220.2393335	2
NaN	NaN	1055	6162	NaN	NaN	5	190	NaN	NaN	69.6028	80.40038132	100	76.1444	NaN	20.394	4.699	NaN	15.7	78.742	76.23634146	73.85	2.391	86.3420131	78.4592743	NaN	NaN	NaN	29.92858237	63.96103123	6.1103864	56.34519655	9.553295627	46.79190093	1.279451944	NaN	NaN	110627158	50.67959124	NaN	NaN	NaN	25202857.88	-0.043522854	22.7818	1.673138425	85424300.12	77.2182	NaN	22637000	14450000	14647000000	4.734269073	1358000000	1659000000	13289000000	8526000000	10185000000	3.048140766	55.69479113	136.3284003	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.745967566	NaN	NaN	52880	NaN	NaN	NaN	NaN	15385.9648	-0.327436923	29.096	1.189803368	37494.0352	70.904	NaN	6000	NaN	3000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.78569708	139.7790426	1
NaN	NaN	1672	7521	NaN	NaN	5	150	NaN	NaN	21.1446	68.19571865	NaN	81.031	NaN	10.989	9.118	NaN	10.2	76.425	74.26712195	72.212	1.448	85.2981274	76.9919969	NaN	NaN	NaN	18.43116983	70.05768023	11.51114994	42.73952502	16.43096074	26.30856428	0.224463482	471.614461	82.33764867	2052524	49.9054091	NaN	NaN	NaN	838755.7225	0.158902542	40.8646	0.269793478	1213768.277	59.1354	NaN	255000	NaN	262000000	5.239368912	34000000	54000000	228000000	136000000	190000000	2.508375457	110.5679538	178.4991564	2
NaN	NaN	9578	1758	NaN	NaN	12	220	NaN	97	182.7904	NaN	NaN	304.5758	NaN	47.398	15.302	NaN	102.2	51.204	50.12019512	49.088	6.426	41.564139	38.3557417	NaN	NaN	NaN	47.18147839	50.59345123	2.225070387	97.65403936	4.397941499	93.25609786	3.084458236	NaN	NaN	14459990	50.10804294	NaN	NaN	NaN	9687643.82	2.138741125	66.9962	5.032172437	4772346.18	33.0038	NaN	190000	NaN	286000000	11.20917225	11000000	81000000	275000000	147000000	228000000	6.063584042	62.21094853	245.2083422	0
NaN	NaN	4332	9	NaN	NaN	5	100	NaN	NaN	16.1638	100	100	43.4928	NaN	10	7.9	NaN	5.4	82.3	79.43170732	76.7	1.44	90.952011	87.9153239	NaN	NaN	NaN	15.75153341	70.63126439	13.6172022	41.58036227	19.27928421	22.30107806	0.70645848	1319.012625	681.2482788	411950	50.40596985	NaN	NaN	NaN	23643.4583	-2.806398439	5.7394	0.924390128	388306.5417	94.2606	NaN	1291000	301000	1337000000	17.71105382	255000000	48000000	1082000000	307000000	355000000	4.618187697	95.22733331	88.98902178	3
NaN	NaN	NaN	184413	NaN	NaN	NaN	NaN	92.9	94	15.4112	58.00830425	100	198.567	NaN	17.762	8.772	NaN	51.8	65.325	63.7817561	62.312	2.053	64.8122669	56.6978739	NaN	NaN	NaN	26.52801842	68.41317287	5.05880871	46.17068	7.394495091	38.77618491	0.710426069	NaN	NaN	47250315	50.68462825	NaN	NaN	NaN	32600921.84	-0.068603656	68.9962	2.466181459	14649393.16	31.0038	NaN	193000	NaN	81000000	1.079542785	12000000	700000	69000000	49000000	49700000	1.102252844	NaN	99.63981206	0
NaN	NaN	24741	1283	NaN	NaN	NaN	170	NaN	NaN	17.4868	96.875	89.91808444	92.3506	NaN	12.535	10.277	NaN	7.6	76.529	74.03358537	71.657	1.684	85.3059647	74.0951765	NaN	NaN	NaN	19.40230426	67.9996122	12.59808355	47.05966221	18.52669911	28.5329631	0.194567602	NaN	NaN	629185	50.97118009	NaN	NaN	NaN	234449.4314	-0.285193438	37.2624	0.480610448	394735.5686	62.7376	NaN	1031000	NaN	801000000	NaN	46000000	37000000	755000000	43000000	80000000	NaN	96.19561627	NaN	2
NaN	NaN	11	1333	NaN	NaN	27	260	NaN	NaN	20.3866	56.75057208	89.03587314	147.3312	NaN	23.124	6.476	55.2	30.7	71.634	67.4862439	63.536	2.466	70.5941888	57.227164	NaN	28.5	NaN	27.86060681	68.10880398	4.030589216	46.82389671	5.917868147	40.90602856	1.623812626	NaN	NaN	2667474	50.61008984	NaN	NaN	NaN	919270.2248	-1.277776426	34.4622	3.184035263	1748203.775	65.5378	NaN	446000	NaN	272000000	8.981292305	25000000	32000000	247000000	217000000	249000000	6.610795231	109.4583124	321.4656088	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.584830976	NaN	NaN	62707	NaN	NaN	NaN	NaN	5571.015294	-3.877624646	8.8842	-2.457878906	57135.98471	91.1158	NaN	388000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.29191	3
NaN	NaN	3163	208	NaN	NaN	38	330	25.1	83	144.2516	NaN	NaN	446.3626	NaN	39.129	15.27	16.2	82	50.058	48.89839024	47.794	5.075	39.7047065	35.7850093	NaN	NaN	NaN	44.30560294	52.4302576	3.264139453	90.7295607	6.22567884	84.50388186	2.363155138	NaN	NaN	22332900	51.46655831	27.8	38.6	31	15504749.82	2.087269086	69.4256	2.992453276	6828150.178	30.5744	NaN	1815000	NaN	213000000	6.639185864	23000000	33000000	190000000	208000000	241000000	5.229176451	67.34247902	193.9795479	0
NaN	NaN	27041	45601	NaN	NaN	8	210	NaN	87	77.6598	NaN	NaN	226.1586	NaN	34.612	9.973	NaN	76.2	59.359	57.6682439	56.058	4.671	57.90495	49.3911844	NaN	NaN	NaN	40.37762165	56.94392181	2.678456545	75.61136786	4.703674176	70.90769369	2.538026183	NaN	NaN	3295254	49.77179315	NaN	NaN	NaN	1948180.527	2.241784718	59.1208	2.968018388	1347073.473	40.8792	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104.0029102	260.9180649	0
NaN	NaN	NaN	24	NaN	NaN	5	180	NaN	NaN	34.7036	NaN	NaN	105.1072	NaN	12.9	7.1	NaN	13.2	76.11	72.57073171	69.2	1.58	81.3714259	66.6094052	NaN	NaN	NaN	23.044904	70.47824902	6.476846984	41.88774749	9.189852294	32.6978952	0.645482927	NaN	NaN	1268565	50.55442614	NaN	NaN	NaN	736536.4504	0.783709955	58.0606	0.45443724	532028.5496	41.9394	NaN	930000	226000	1823000000	36.99414797	369000000	37000000	1454000000	452000000	489000000	7.75461485	72.97330565	157.8466205	2
NaN	NaN	4175	106	NaN	NaN	27	280	NaN	95	116.4564	NaN	71.39066375	433.4936	NaN	43.994	13.536	NaN	63	51.795	51.80473171	51.814	5.996	48.3591508	42.1639505	NaN	NaN	NaN	45.90753661	51.03168058	3.060782814	95.95670545	5.997809164	89.95889629	3.01321058	NaN	NaN	14005113	50.03992828	NaN	NaN	NaN	11855692.29	2.89774626	84.6526	3.652491118	2149420.713	15.3474	NaN	742000	NaN	82000000	7.631336857	12000000	7000000	70000000	46000000	53000000	2.65533756	75.6763452	247.5326482	0
NaN	NaN	36671	608	NaN	NaN	5	130	17.6	NaN	13.3532	68.91798759	96.45547637	78.7236	NaN	20.817	4.652	NaN	6.3	75.852	73.56812195	71.393	2.702	85.009256	75.6001999	NaN	NaN	NaN	31.15928344	64.29618625	4.544530315	55.53022012	7.068118003	48.46210211	1.652979767	NaN	NaN	27502008	49.22578375	NaN	NaN	NaN	8186357.709	-1.280744922	29.7664	2.92279716	19315650.29	70.2336	NaN	22052000	NaN	18553000000	8.06462512	3260000000	1015000000	15293000000	6709000000	7724000000	4.321326744	160.0092108	154.4979795	2
NaN	NaN	6799	985	NaN	NaN	18	220	NaN	NaN	70.4192	NaN	NaN	341.0864	NaN	27.16	8.656	NaN	36.4	61.605	60.98934146	60.403	3.36	59.1343211	54.3430044	NaN	NaN	NaN	37.45420205	58.97894317	3.566854782	69.55203778	6.047674967	63.50436281	1.901141948	NaN	NaN	2200422	50.40455803	NaN	NaN	NaN	1392691.092	1.028076209	63.292	3.424620173	807730.9078	36.708	NaN	931000	NaN	484000000	13.18422681	102000000	NaN	382000000	114000000	114000000	2.578045485	84.62223395	202.827442	2
NaN	NaN	320	796	NaN	NaN	16	240	NaN	92	204.3906	NaN	NaN	279.0768	NaN	49.261	13.562	NaN	73.1	53.797	53.3344878	52.894	7.165	47.8797929	42.9819305	NaN	NaN	NaN	48.99194845	48.85594849	2.152103062	104.6833663	4.404996992	100.2783693	3.552640682	NaN	NaN	14450007	49.74904161	NaN	NaN	NaN	11955588.99	3.33918106	82.7376	4.582112916	2494418.008	17.2624	NaN	73000	NaN	86000000	8.24440229	7000000	30000000	79000000	68000000	98000000	5.024014233	48.53776593	239.2895072	0
NaN	NaN	10124	14169	NaN	NaN	6	180	NaN	74	116.9236	NaN	NaN	376.0956	NaN	40.326	14.907	14.6	86.3	51.268	50.47973171	49.729	5.595	41.9074875	39.203276	NaN	19.3	22.9	42.81571093	53.81901149	3.365277581	85.80794636	6.252953162	79.5549932	2.496123048	NaN	NaN	150665730	49.40335569	21.7	48.8	30	78797272.8	1.260561149	52.2994	3.868583932	71868457.2	47.7006	20.2	1313000	NaN	959000000	1.089859248	390000000	1230000000	569000000	9779000000	11009000000	17.14241253	65.77130035	304.4404745	1
NaN	NaN	147	1537	NaN	NaN	19	260	NaN	NaN	111.1316	66.18705036	68.43699133	115.7374	NaN	24.537	4.677	NaN	24.6	76.29	73.11080488	70.083	2.715	80.9895107	70.6270373	NaN	NaN	NaN	35.73194014	59.80203979	4.466020072	67.21837641	7.468006255	59.75037016	1.284445134	NaN	NaN	5635577	50.46636751	NaN	NaN	NaN	2438829.76	0.676714185	43.2756	1.750585484	3196747.24	56.7244	NaN	858000	942000	301000000	9.844322344	NaN	109000000	301000000	220000000	329000000	6.002444765	90.89417729	157.1369991	1
NaN	NaN	77600	46	NaN	NaN	5	130	NaN	NaN	4.9016	85.43451652	99.28148464	57.51736478	NaN	11.2	8.2	69	3.9	82.3	80.25121951	78.3	1.77	91.6097542	86.9419901	NaN	NaN	NaN	18.03258543	67.32492235	14.64249222	48.53340562	21.74899236	26.78441327	0.389292461	3073.755778	1175.706889	16445593	50.44639354	NaN	NaN	NaN	3006747.768	-2.388589024	18.283	1.021510576	13438845.23	81.717	NaN	10104000	18458000	20523000000	3.224207714	7180000000	389000000	13343000000	21828000000	22217000000	3.949922848	139.967782	158.467393	3
NaN	NaN	36101	4	NaN	NaN	5	110	NaN	NaN	8.6514	91.06145251	NaN	49.66781076	NaN	12.7	8.7	NaN	2.9	83	80.59268293	78.3	1.96	92.2854517	87.4700372	NaN	NaN	NaN	19.07711739	66.45086662	14.47201599	50.48712693	21.77852107	28.70860586	1.246333015	5444.281903	NaN	4768212	50.14091975	NaN	NaN	NaN	1027206.375	-0.239134771	21.5428	1.658104313	3741005.625	78.4572	NaN	4347000	NaN	5857000000	2.685049544	1050000000	NaN	4807000000	14228000000	14228000000	10.75590841	57.7365037	154.5435166	3
